"participantID","date","trialNo","blockNo","cutNo","expCond","control","keyCode","shownImgID","shownFoilID","shownSegID","reactionTime","segSize","segCenterX","segCenterY","segCentDist","intDiff","intStd","segNcut","segStab","leaf","correct","meanImgInt","meanSegInt","deltaInt","intOrder","expTime","presentedImgs","segIntensity","segPos","intVals","intDelta","nmcPars","normed_cutNo","normed_reactionTime","normed_segSize","normed_segCenterX","normed_segCenterY","normed_segCentDist","normed_intDiff","normed_intStd","normed_meanImgInt","normed_meanSegInt","normed_deltaInt","normed_intOrder","effortAll","effortUp","avgCrossCorr","trialId","pHat"
"go","08-12-2022",43,"6",1,2,"0","0",72900,0,2,248.459577560425,19,3,-2.5,3.90512483795333,13.595650078249,5.8401061200366e-14,1,1,"1",1,204.164828697447,217.760478775696,-13.595650078249,6,"1","[[2 2 1 1 1 1 1 5 5 5]
 [2 2 2 1 1 1 5 5 5 5]
 [2 2 2 2 1 1 5 5 5 5]
 [2 2 2 2 4 4 4 4 5 5]
 [2 2 2 2 4 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 3]
 [6 6 6 6 4 4 4 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]]","[[2 2 1 1 1 1 1 5 5 5]
 [2 2 2 1 1 1 5 5 5 5]
 [2 2 2 2 1 1 5 5 5 5]
 [2 2 2 2 4 4 4 4 5 5]
 [2 2 2 2 4 4 4 4 4 4]
 [2 2 2 2 4 4 4 4 4 3]
 [6 6 6 6 4 4 4 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 8  5]
 [ 9  5]
 [10  5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0618087238750996,0.0004533435119862,NA,NA,0.817968066675597
"go","08-12-2022",44,"6",5,2,"0","0",68763,0,11,178.435802459717,19,0.5,-2.5,2.54950975679639,2.47981580787837,5.8401061200366e-14,1,1,"1",1,203.720287252013,206.200103059892,-2.47981580787837,4,"1","[[2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 4 3 5 5 5 5]
 [4 4 4 4 4 3 5 5 5 5]
 [4 4 4 4 4 3 3 5 5 5]
 [4 4 4 4 4 3 3 5 5 5]
 [4 4 4 6 6 3 3 3 5 5]
 [6 6 6 6 6 6 3 3 5 5]
 [6 6 6 6 6 6 3 3 3 5]]","[[2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 4 3 5 5 5 5]
 [4 4 4 4 4 3 5 5 5 5]
 [4 4 4 4 4 3 3 5 5 5]
 [4 4 4 4 4 3 3 5 5 5]
 [4 4 4 6 6 3 3 3 5 5]
 [6 6 6 6 6 6 3 3 5 5]
 [6 6 6 6 6 6 3 3 3 5]]","[[5 1]
 [6 1]
 [7 1]
 [8 1]
 [5 2]
 [6 2]
 [7 2]
 [8 2]
 [5 3]
 [6 3]
 [7 3]
 [8 3]
 [5 4]
 [6 4]
 [7 4]
 [4 5]
 [5 5]
 [6 5]
 [7 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391759735952674,0.0391759735952674,NA,NA,0.564422951842611
"go","08-12-2022",46,"6",5,1,"0","0",63972,0,11,238.414525985718,15,-3,2,3.60555127546399,-9.99739336954278,5.88385284466728e-14,1,1,"1",1,205.250833024707,195.253439655164,9.99739336954278,2,"0.2","[[4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [1 4 4 4 4 2 2 2 3 3]
 [1 1 1 4 2 2 3 3 3 3]
 [1 1 1 1 5 6 3 3 3 3]
 [1 1 1 5 5 6 6 6 3 3]
 [1 1 5 5 5 6 6 6 6 3]
 [1 5 5 5 5 6 6 6 6 6]
 [5 5 5 5 5 5 6 6 6 6]
 [5 5 5 5 5 5 6 6 6 6]]","[[4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [1 4 4 4 4 2 2 2 3 3]
 [1 1 1 4 2 2 3 3 3 3]
 [1 1 1 1 5 6 3 3 3 3]
 [1 1 1 5 5 6 6 6 3 3]
 [1 1 5 5 5 6 6 6 6 3]
 [1 5 5 5 5 6 6 6 6 6]
 [5 5 5 5 5 5 6 6 6 6]
 [5 5 5 5 5 5 6 6 6 6]]","[[ 4  5]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 1  9]
 [ 2  9]
 [ 1 10]
 [ 2 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520163856436418,0.0520163856436418,NA,NA,0.438903710141705
"go","08-12-2022",48,"6",4,2,"0","0",73346,0,8,848.491668701172,13,-1.5,3,3.35410196624968,-6.99548979196302,5.9164506167978e-14,1,1,"1",1,202.248929447127,195.253439655164,6.99548979196302,2,"1","[[5 5 5 5 5 4 4 4 4 4]
 [5 5 5 6 6 4 4 4 4 2]
 [5 6 6 6 6 4 4 4 2 2]
 [6 6 6 6 6 6 4 2 2 2]
 [3 6 6 6 6 6 2 2 2 2]
 [3 3 3 3 3 1 1 2 2 2]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[5 5 5 5 5 4 4 4 4 4]
 [5 5 5 6 6 4 4 4 4 2]
 [5 6 6 6 6 4 4 4 2 2]
 [6 6 6 6 6 6 4 2 2 2]
 [3 6 6 6 6 6 2 2 2 2]
 [3 3 3 3 3 1 1 2 2 2]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[ 5  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0660045058445128,0.0660045058445128,NA,NA,0.688423021859878
"go","08-12-2022",49,"6",2,1,"0","0",99359,0,4,248.322248458862,28,2,-2,2.82842712474619,-2.38531885035954,0,1,1,"1",1,203.037454098637,200.652135248278,2.38531885035954,3,"0.2","[[4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 4 5 5 5]
 [4 4 4 4 4 4 6 5 5 5]
 [4 4 4 6 6 6 6 6 6 5]
 [3 3 3 6 6 6 6 6 2 2]
 [3 3 3 3 6 2 2 2 2 1]
 [3 3 3 3 3 2 2 2 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[4 4 4 4 4 4 5 5 5 5]
 [4 4 4 4 4 4 4 5 5 5]
 [4 4 4 4 4 4 6 5 5 5]
 [4 4 4 6 6 6 6 6 6 5]
 [3 3 3 6 6 6 6 6 2 2]
 [3 3 3 3 6 2 2 2 2 1]
 [3 3 3 3 3 2 2 2 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 8  6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743467313730807,0.0182498501163047,NA,NA,0.589661981445736
"go","08-12-2022",50,"6",3,1,"0","1",6706,0,7,238.454580307007,19,-1,2,2.23606797749979,-14.4362258852743,0,1,1,"1",0,204.436225885274,190,14.4362258852743,1,"0.2","[[4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 1 1 1]
 [4 4 4 4 1 1 1 1 1 1]
 [3 3 3 5 5 1 1 1 1 1]
 [3 3 3 5 5 1 1 1 1 1]
 [3 3 5 5 5 5 6 6 6 6]
 [3 5 5 5 5 6 6 6 6 6]
 [3 5 5 5 6 6 6 6 6 6]
 [5 5 5 5 6 6 6 6 6 6]]","[[4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 1 1 1]
 [4 4 4 4 1 1 1 1 1 1]
 [3 3 3 5 5 1 1 1 1 1]
 [3 3 3 5 5 1 1 1 1 1]
 [3 3 5 5 5 5 6 6 6 6]
 [3 5 5 5 5 6 6 6 6 6]
 [3 5 5 5 6 6 6 6 6 6]
 [5 5 5 5 6 6 6 6 6 6]]","[[ 4  5]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662197887706936,0.0662197887706936,NA,NA,0.540984222926067
"go","08-12-2022",52,"6",3,1,"0","1",92906,0,6,308.464527130127,17,-2.5,-3,3.90512483795333,2.58326691772024,5.85928550210846e-14,1,1,"1",0,203.616836142171,206.200103059892,-2.58326691772024,4,"0.2","[[4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 6 6]
 [4 4 4 4 2 2 6 6 6 6]
 [4 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 5 5 3 3 3 3]
 [1 1 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]]","[[4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 6 6]
 [4 4 4 4 2 2 6 6 6 6]
 [4 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 5 5 3 3 3 3]
 [1 1 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [4 3]
 [1 4]
 [2 4]
 [3 4]
 [4 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121530379906155,0.007332384979,NA,NA,0.626549228571417
"go","08-12-2022",53,"6",5,1,"0","1",25547,0,10,228.452920913696,24,2.5,2,3.20156211871642,-7.66886901960564,0,1,1,"1",0,202.92230867477,195.253439655164,7.66886901960564,2,"0.2","[[5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 6 6 3 3]
 [5 5 5 5 5 5 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [4 4 1 1 1 1 2 2 2 6]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 4 1 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]]","[[5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 6 6 3 3]
 [5 5 5 5 5 5 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [4 4 1 1 1 1 2 2 2 6]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 4 1 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]]","[[ 9  5]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247674743043326,0.0247674743043326,NA,NA,0.483097217922461
"go","08-12-2022",55,"6",3,2,"0","0",95178,0,7,288.433074951172,13,3,-3,4.24264068711928,-13.1853968447562,0,1,1,"1",1,203.185396844756,190,13.1853968447562,1,"1","[[3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 5 5 6 6 6 6]
 [4 4 4 5 5 5 5 6 6 6]
 [4 4 4 4 5 5 5 5 6 6]
 [4 4 4 4 4 5 2 2 2 2]
 [1 4 4 4 4 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]]","[[3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 5 5 6 6 6 6]
 [4 4 4 5 5 5 5 6 6 6]
 [4 4 4 4 5 5 5 5 6 6]
 [4 4 4 4 4 5 2 2 2 2]
 [1 4 4 4 4 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]
 [1 1 1 1 2 2 2 2 2 2]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 8  4]
 [ 9  4]
 [10  4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588939751313073,0.0588939751313073,NA,NA,0.724977144183108
"go","08-12-2022",56,"6",4,1,"0","0",1242,0,9,258.480548858643,15,-1,2.5,2.69258240356725,-10.2506549515441,5.88385284466728e-14,1,1,"1",1,205.504094606708,195.253439655164,10.2506549515441,2,"0.2","[[5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 5 1 1 1 1]
 [5 5 5 5 5 2 2 2 1 1]
 [6 5 5 5 5 2 2 2 2 2]
 [6 6 6 5 3 2 2 2 2 2]
 [6 6 6 6 3 3 3 3 2 2]
 [6 6 6 6 4 3 3 3 3 3]
 [6 6 6 4 4 4 4 4 3 3]
 [6 6 4 4 4 4 4 4 4 4]
 [6 6 4 4 4 4 4 4 4 4]]","[[5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 5 1 1 1 1]
 [5 5 5 5 5 2 2 2 1 1]
 [6 5 5 5 5 2 2 2 2 2]
 [6 6 6 5 3 2 2 2 2 2]
 [6 6 6 6 3 3 3 3 2 2]
 [6 6 6 6 4 3 3 3 3 3]
 [6 6 6 4 4 4 4 4 3 3]
 [6 6 4 4 4 4 4 4 4 4]
 [6 6 4 4 4 4 4 4 4 4]]","[[ 3  6]
 [ 4  6]
 [ 5  6]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0935237105751081,0.0935237105751081,NA,NA,0.434043382989669
"go","08-12-2022",61,"6",1,2,"0","0",47173,0,2,258.463144302368,16,-1.5,-3.5,3.80788655293195,14.5007268464257,5.87076305571739e-14,1,1,"1",1,203.25975192927,217.760478775696,-14.5007268464257,6,"1","[[6 6 3 5 5 5 5 5 5 5]
 [6 6 3 3 5 5 5 5 5 5]
 [6 6 3 3 3 5 5 5 5 5]
 [6 6 3 3 3 3 5 4 4 4]
 [6 6 6 3 3 3 4 4 4 4]
 [6 6 6 3 1 4 4 4 4 4]
 [6 6 1 1 1 2 2 4 4 4]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]]","[[6 6 3 5 5 5 5 5 5 5]
 [6 6 3 3 5 5 5 5 5 5]
 [6 6 3 3 3 5 5 5 5 5]
 [6 6 3 3 3 3 5 4 4 4]
 [6 6 6 3 3 3 4 4 4 4]
 [6 6 6 3 1 4 4 4 4 4]
 [6 6 1 1 1 2 2 4 4 4]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [6 2]
 [7 2]
 [5 3]
 [6 3]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467547375311904,0.0001600430686292,NA,NA,0.793187639503828
"go","08-12-2022",62,"6",1,1,"0","0",69095,0,2,1.5876293182373,13,-1,-3,3.16227766016838,15.3468964942394,2.9582253083989e-14,1,1,"1",1,202.413582281456,217.760478775696,-15.3468964942394,6,"0.2","[[2 2 2 2 2 4 4 4 4 4]
 [6 2 2 2 2 4 4 4 4 4]
 [6 6 2 2 2 2 4 4 3 3]
 [6 6 6 2 2 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 1 1 1 3 3 3 3 3]
 [6 1 1 1 1 3 3 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]]","[[2 2 2 2 2 4 4 4 4 4]
 [6 2 2 2 2 4 4 4 4 4]
 [6 6 2 2 2 2 4 4 3 3]
 [6 6 6 2 2 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 1 1 1 3 3 3 3 3]
 [6 1 1 1 1 3 3 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]]","[[2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [3 2]
 [4 2]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [5 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341025257627225,3.01807394968937e-05,NA,NA,0.706151570051586
"go","08-12-2022",63,"6",5,1,"0","0",8795,0,10,228.331565856934,21,2.5,2,3.20156211871642,-2.46556777025191,0,1,1,"1",1,203.11770301853,200.652135248278,2.46556777025191,3,"0.2","[[6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [1 1 6 4 4 4 4 4 5 5]
 [1 1 1 4 4 4 4 4 4 4]
 [1 1 1 1 2 2 2 2 2 3]
 [1 1 1 1 2 2 2 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]]","[[6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [1 1 6 4 4 4 4 4 5 5]
 [1 1 1 4 4 4 4 4 4 4]
 [1 1 1 1 2 2 2 2 2 3]
 [1 1 1 1 2 2 2 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]]","[[ 9  5]
 [10  5]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0806121939495274,0.0806121939495274,NA,NA,0.393556892077302
"go","08-12-2022",68,"6",4,1,"0","0",41940,0,8,128.44181060791,12,1,-2.5,2.69258240356725,2.62662201085101,5.93710146707842e-14,1,1,"1",1,203.573481049041,206.200103059892,-2.62662201085101,4,"0.2","[[5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 1 1 3 3 3]
 [5 5 5 2 2 1 1 1 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [6 6 4 4 4 2 1 1 1 1]
 [6 6 6 6 4 2 2 1 1 1]
 [6 6 6 6 6 6 2 1 1 1]
 [6 6 6 6 6 6 6 6 1 1]]","[[5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 1 1 3 3 3]
 [5 5 5 2 2 1 1 1 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [6 6 4 4 4 2 1 1 1 1]
 [6 6 6 6 4 2 2 1 1 1]
 [6 6 6 6 6 6 2 1 1 1]
 [6 6 6 6 6 6 6 6 1 1]]","[[5 1]
 [6 1]
 [5 2]
 [6 2]
 [5 3]
 [6 3]
 [7 3]
 [5 4]
 [6 4]
 [7 4]
 [7 5]
 [8 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0607801490349725,0.0607801490349725,NA,NA,0.487125549271381
"go","08-12-2022",69,"6",4,2,"0","1",73463,0,8,298.465967178345,14,0,-2.5,2.5,15.4787572618235,2.94946017710783e-14,1,1,"1",0,202.281721513872,217.760478775696,-15.4787572618235,6,"1","[[5 5 5 4 4 4 4 4 4 3]
 [5 5 5 4 4 4 4 4 3 3]
 [5 5 5 4 4 4 4 3 3 3]
 [5 6 6 6 4 4 3 3 3 3]
 [6 6 6 6 6 4 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 2 2 2 2 1 1 3 3 3]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 1 1 1 1 1 1]]","[[5 5 5 4 4 4 4 4 4 3]
 [5 5 5 4 4 4 4 4 3 3]
 [5 5 5 4 4 4 4 3 3 3]
 [5 6 6 6 4 4 3 3 3 3]
 [6 6 6 6 6 4 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 2 2 2 2 1 1 3 3 3]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 1 1 1 1 1 1]]","[[5 1]
 [6 1]
 [7 1]
 [4 2]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [4 4]
 [5 4]
 [6 4]
 [5 5]
 [6 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070653171308669,0.070653171308669,NA,NA,0.698816580791206
"go","08-12-2022",72,"6",3,2,"0","0",66247,0,6,318.425893783569,17,-2.5,2.5,3.53553390593274,9.31234199879785,8.7889282531627e-14,1,1,"1",1,202.58912842064,211.901470419438,-9.31234199879785,5,"1","[[3 3 3 3 6 6 6 6 5 5]
 [3 3 3 3 6 6 6 5 5 5]
 [3 3 3 3 3 6 6 5 5 5]
 [3 3 3 3 3 6 5 5 5 5]
 [4 1 1 1 1 5 5 5 5 5]
 [4 4 1 1 1 2 2 2 2 2]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]]","[[3 3 3 3 6 6 6 6 5 5]
 [3 3 3 3 6 6 6 5 5 5]
 [3 3 3 3 3 6 6 5 5 5]
 [3 3 3 3 3 6 5 5 5 5]
 [4 1 1 1 1 5 5 5 5 5]
 [4 4 1 1 1 2 2 2 2 2]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 1 1 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]]","[[ 5  6]
 [ 4  7]
 [ 5  7]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564229333449925,0.0564229333449925,NA,NA,0.7197630177684
